Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
9.512e+03,-18.9437
9.525e+03,-22.6937
9.538e+03,-24.5281
9.550e+03,-26.3594
9.562e+03,-23.1125
9.575e+03,-19.8656
9.588e+03,-16.7594
9.600e+03,-13.6531
9.612e+03,-16.0094
9.625e+03,-18.3625
9.638e+03,-21.7781
9.650e+03,-25.1938
9.662e+03,-28.2062
9.675e+03,-31.2156
9.688e+03,-23.4312
9.700e+03,-15.6469
9.712e+03,-15.7094
9.725e+03,-15.7687
9.738e+03,-17.8844
9.750e+03,-20
9.762e+03,-21.4969
9.775e+03,-22.9906
9.788e+03,-24.0938
9.800e+03,-25.1938
9.812e+03,-20.0125
9.825e+03,-14.8281
9.838e+03,-15.1437
9.850e+03,-15.4594
9.862e+03,-19.3031
9.875e+03,-23.1469
9.888e+03,-22.7656
9.900e+03,-22.3812
9.912e+03,-20.6469
9.925e+03,-18.9125
9.938e+03,-16.625
9.950e+03,-14.3344
9.962e+03,-15.9344
9.975e+03,-17.5312
9.988e+03,-19.0531
1.000e+04,-20.575
1.001e+04,-23.1219
1.002e+04,-25.6656
1.004e+04,-21.3531
1.005e+04,-17.0375
1.006e+04,-15.8719
1.008e+04,-14.7062
1.009e+04,-17.7781
1.010e+04,-20.85
1.011e+04,-20.8969
1.012e+04,-20.9437
1.014e+04,-23.9656
1.015e+04,-26.9875
1.016e+04,-20.7594
1.018e+04,-14.5281
1.019e+04,-15.6844
1.020e+04,-16.8375
1.021e+04,-17.7031
1.022e+04,-18.5656
1.024e+04,-20.375
1.025e+04,-22.1844
1.026e+04,-20.4969
1.028e+04,-18.8062
1.029e+04,-16.6219
1.030e+04,-14.4344
1.031e+04,-15.9688
1.032e+04,-17.5
1.034e+04,-18.7406
1.035e+04,-19.9781
1.036e+04,-21.6656
1.038e+04,-23.35
1.039e+04,-20.175
1.040e+04,-16.9969
1.041e+04,-16.8438
1.042e+04,-16.6906
1.044e+04,-18.3344
1.045e+04,-19.9781
1.046e+04,-19.7594
1.048e+04,-19.5406
1.049e+04,-21.8844
1.050e+04,-24.225
1.051e+04,-20.4437
1.052e+04,-16.6625
1.054e+04,-17.075
1.055e+04,-17.4875
1.056e+04,-18.5594
1.058e+04,-19.6281
1.059e+04,-19.5844
1.060e+04,-19.5406
1.061e+04,-20.0031
1.062e+04,-20.4656
1.064e+04,-18.4125
1.065e+04,-16.3594
1.066e+04,-17.7906
1.068e+04,-19.2219
1.069e+04,-18.3094
1.070e+04,-17.3937
1.071e+04,-20.2719
1.072e+04,-23.1469
1.074e+04,-20.7219
1.075e+04,-18.2969
1.076e+04,-17
1.078e+04,-15.7031
1.079e+04,-17.5281
1.080e+04,-19.3531
1.081e+04,-18.6031
1.082e+04,-17.85
1.084e+04,-21.1156
1.085e+04,-24.3813
1.086e+04,-20.3719
1.088e+04,-16.3594
1.089e+04,-17.225
1.090e+04,-18.0906
1.091e+04,-17.5437
1.092e+04,-16.9969
1.094e+04,-17.8875
1.095e+04,-18.7781
1.096e+04,-19.3781
1.098e+04,-19.9781
1.099e+04,-18.6094
1.100e+04,-17.2375
1.101e+04,-17.8937
1.102e+04,-18.55
