Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
6.288e+03,-16.4406
6.300e+03,-13.8438
6.312e+03,-15.1031
6.325e+03,-16.3594
6.338e+03,-18.75
6.350e+03,-21.1406
6.362e+03,-18.6125
6.375e+03,-16.0844
6.388e+03,-17.1062
6.400e+03,-18.1281
6.412e+03,-15.7
6.425e+03,-13.2687
6.438e+03,-16.475
6.450e+03,-19.6812
6.462e+03,-18.7437
6.475e+03,-17.8031
6.488e+03,-18.9406
6.500e+03,-20.075
6.512e+03,-17.9875
6.525e+03,-15.9
6.538e+03,-14.9187
6.550e+03,-13.9344
6.562e+03,-18.1594
6.575e+03,-22.3812
6.588e+03,-20.4469
6.600e+03,-18.5094
6.612e+03,-19.1687
6.625e+03,-19.8281
6.638e+03,-17.3719
6.650e+03,-14.9156
6.662e+03,-14.5344
6.675e+03,-14.15
6.688e+03,-19.6719
6.700e+03,-25.1938
6.712e+03,-22.9187
6.725e+03,-20.6437
6.738e+03,-20
6.750e+03,-19.3531
6.762e+03,-16.4
6.775e+03,-13.4469
6.788e+03,-15.2094
6.800e+03,-16.9688
6.812e+03,-20.5969
6.825e+03,-24.225
6.838e+03,-22.4344
6.850e+03,-20.6437
6.862e+03,-19.3
6.875e+03,-17.9562
6.888e+03,-15.2437
6.900e+03,-12.5312
6.912e+03,-16.4688
6.925e+03,-20.4031
6.938e+03,-21.3938
6.950e+03,-22.3812
6.962e+03,-22.6875
6.975e+03,-22.9906
6.988e+03,-18.8687
7.000e+03,-14.7469
7.012e+03,-14.325
7.025e+03,-13.9
7.038e+03,-18.525
7.050e+03,-23.1469
7.062e+03,-22.1937
7.075e+03,-21.2406
7.088e+03,-21.8969
7.100e+03,-22.55
7.112e+03,-18.0375
7.125e+03,-13.5219
7.138e+03,-14.5719
7.150e+03,-15.6187
7.162e+03,-20.6437
7.175e+03,-25.6656
7.188e+03,-25.4312
7.200e+03,-25.1938
7.212e+03,-21.6
7.225e+03,-18.0062
7.238e+03,-15.5938
7.250e+03,-13.1781
7.262e+03,-15.4062
7.275e+03,-17.6312
7.288e+03,-22.3094
7.300e+03,-26.9875
7.312e+03,-26.9875
7.325e+03,-26.9875
7.338e+03,-22.0312
7.350e+03,-17.075
7.362e+03,-14.9406
7.375e+03,-12.8031
7.388e+03,-17.6781
7.400e+03,-22.55
7.412e+03,-25.725
7.425e+03,-28.8969
7.438e+03,-26.2094
7.450e+03,-23.5188
7.462e+03,-19.4031
7.475e+03,-15.2844
7.488e+03,-14.8312
7.500e+03,-14.3781
7.512e+03,-22.4437
7.525e+03,-30.5094
7.538e+03,-29.9406
7.550e+03,-29.3719
7.562e+03,-27.1
7.575e+03,-24.8281
7.588e+03,-19.0375
7.600e+03,-13.2437
7.612e+03,-15.6437
7.625e+03,-18.0437
7.638e+03,-25.7812
7.650e+03,-33.5187
7.662e+03,-33.75
7.675e+03,-33.9781
7.688e+03,-25.9375
7.700e+03,-17.8969
7.712e+03,-15.6594
7.725e+03,-13.4187
7.738e+03,-16.1594
7.750e+03,-18.8969
7.762e+03,-26.6938
7.775e+03,-34.4906
7.788e+03,-35.5125
7.800e+03,-36.5312
7.812e+03,-25.9625
7.825e+03,-15.3906
7.838e+03,-14.6844
7.850e+03,-13.9781
7.862e+03,-19.0031
7.875e+03,-24.025
7.888e+03,-30.2781
7.900e+03,-36.5312
7.912e+03,-30.0938
7.925e+03,-23.6531
7.938e+03,-19.2
7.950e+03,-14.7469
7.962e+03,-14.7469
7.975e+03,-14.7469
7.988e+03,-22.6281
8.000e+03,-30.5094
8.012e+03,-34.0063
8.025e+03,-37.5
8.038e+03,-29.6594
8.050e+03,-21.8187
8.062e+03,-17.6094
8.075e+03,-13.4
8.088e+03,-16.0906
8.100e+03,-18.7781
8.112e+03,-26.6344
8.125e+03,-34.4906
8.138e+03,-39.0063
8.150e+03,-43.5187
8.162e+03,-30.8813
8.175e+03,-18.2437
8.188e+03,-16.1
8.200e+03,-13.9531
8.212e+03,-17.45
8.225e+03,-20.9437
8.238e+03,-25.1594
