Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,62500
Sample Interval,125
Filter Frequency,2e+08
Record Length,5000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
6.362e+04,-42.0844
6.375e+04,-41.7875
6.388e+04,-39.9594
6.400e+04,-38.1281
6.412e+04,-41.4781
6.425e+04,-44.8281
6.438e+04,-41.6969
6.450e+04,-38.5656
6.462e+04,-40.6125
6.475e+04,-42.6562
6.488e+04,-41.8125
6.500e+04,-40.9688
6.512e+04,-39.7188
6.525e+04,-38.4688
6.538e+04,-40.3125
6.550e+04,-42.1531
6.562e+04,-40.625
6.575e+04,-39.0969
6.588e+04,-40.4875
6.600e+04,-41.8781
6.612e+04,-41.1406
6.625e+04,-40.4031
6.638e+04,-40.3312
6.650e+04,-40.2563
6.662e+04,-40.3844
6.675e+04,-40.5094
6.688e+04,-40.1875
6.700e+04,-39.8656
6.712e+04,-41.4281
6.725e+04,-42.9906
6.738e+04,-41.7938
6.750e+04,-40.5969
6.762e+04,-41.6281
6.775e+04,-42.6562
6.788e+04,-41.0406
6.800e+04,-39.4219
6.812e+04,-40.5469
6.825e+04,-41.6719
6.838e+04,-41.9281
6.850e+04,-42.1844
6.862e+04,-41.0531
6.875e+04,-39.9219
6.888e+04,-42.075
6.900e+04,-44.225
6.912e+04,-41.2156
6.925e+04,-38.2062
6.938e+04,-40.45
6.950e+04,-42.6938
6.962e+04,-41.9188
6.975e+04,-41.1406
6.988e+04,-40.6094
7.000e+04,-40.075
7.012e+04,-42.9813
7.025e+04,-45.8875
7.038e+04,-42.2188
7.050e+04,-38.55
7.062e+04,-41.8719
7.075e+04,-45.1938
7.088e+04,-42.8969
7.100e+04,-40.5969
7.112e+04,-40.7844
7.125e+04,-40.9688
7.138e+04,-44.5875
7.150e+04,-48.2062
7.162e+04,-43.4438
7.175e+04,-38.6781
7.188e+04,-42.8344
7.200e+04,-46.9875
7.212e+04,-43.4094
7.225e+04,-39.8281
7.238e+04,-40.8094
7.250e+04,-41.7875
7.262e+04,-44.1594
7.275e+04,-46.5312
7.288e+04,-42.4656
7.300e+04,-38.4
7.312e+04,-44.4562
7.325e+04,-50.5094
7.338e+04,-45.025
7.350e+04,-39.5406
7.362e+04,-40.725
7.375e+04,-41.9062
7.388e+04,-43.3969
7.400e+04,-44.8875
7.412e+04,-41.7
7.425e+04,-38.5094
7.438e+04,-43.7031
7.450e+04,-48.8969
7.462e+04,-44.3719
7.475e+04,-39.8469
7.488e+04,-42.1688
7.500e+04,-44.4906
7.512e+04,-44.6594
7.525e+04,-44.8281
7.538e+04,-41.8781
7.550e+04,-38.925
7.562e+04,-42.7281
7.575e+04,-46.5312
7.588e+04,-43.2656
7.600e+04,-40
7.612e+04,-42.2188
7.625e+04,-44.4344
7.638e+04,-43.4094
7.650e+04,-42.3813
7.662e+04,-41.1156
7.675e+04,-39.8469
7.688e+04,-41.9375
7.700e+04,-44.025
7.712e+04,-42.05
7.725e+04,-40.075
7.738e+04,-41.8656
7.750e+04,-43.6531
7.762e+04,-42.7656
7.775e+04,-41.8781
7.788e+04,-41.5594
7.800e+04,-41.2406
7.812e+04,-41.5312
7.825e+04,-41.8188
7.838e+04,-41.3344
7.850e+04,-40.85
7.862e+04,-42.1844
7.875e+04,-43.5187
7.888e+04,-42.95
7.900e+04,-42.3813
7.912e+04,-42.8656
7.925e+04,-43.35
7.938e+04,-42.2844
7.950e+04,-41.2156
7.962e+04,-41.5469
7.975e+04,-41.8781
7.988e+04,-42.9531
8.000e+04,-44.025
8.012e+04,-42.6344
8.025e+04,-41.2406
8.038e+04,-42.8125
8.050e+04,-44.3813
8.062e+04,-42.1531
8.075e+04,-39.9219
8.088e+04,-42.1531
8.100e+04,-44.3813
8.112e+04,-43.3813
8.125e+04,-42.3813
8.138e+04,-42.1
8.150e+04,-41.8188
8.162e+04,-44.05
8.175e+04,-46.2781
8.188e+04,-42.9906
8.200e+04,-39.7
8.212e+04,-43.8281
8.225e+04,-47.9562
8.238e+04,-44.9312
8.250e+04,-41.9062
8.262e+04,-42.3906
8.275e+04,-42.875
8.288e+04,-45.1344
8.300e+04,-47.3937
8.312e+04,-43.7344
8.325e+04,-40.075
8.338e+04,-43.7875
8.350e+04,-47.5
8.362e+04,-44.6594
8.375e+04,-41.8188
8.388e+04,-42.3281
8.400e+04,-42.8375
8.412e+04,-45.3375
8.425e+04,-47.8375
8.438e+04,-43.6063
8.450e+04,-39.3719
8.462e+04,-45.8781
8.475e+04,-52.3813
8.488e+04,-46.5125
8.500e+04,-40.6437
8.512e+04,-42.1281
8.525e+04,-43.6094
8.538e+04,-45.725
8.550e+04,-47.8375
8.562e+04,-44.0906
8.575e+04,-40.3406
8.588e+04,-47.1594
8.600e+04,-53.9781
8.612e+04,-47.3125
8.625e+04,-40.6437
8.638e+04,-43.0187
8.650e+04,-45.3906
8.662e+04,-45.3906
8.675e+04,-45.3906
8.688e+04,-42.9281
8.700e+04,-40.4656
8.712e+04,-45.0031
8.725e+04,-49.5406
8.738e+04,-45.3781
8.750e+04,-41.2156
8.762e+04,-43.3031
8.775e+04,-45.3906
8.788e+04,-44.8094
8.800e+04,-44.225
8.812e+04,-42.8
8.825e+04,-41.3719
8.838e+04,-43.8656
8.850e+04,-46.3594
8.862e+04,-43.8656
8.875e+04,-41.3719
8.888e+04,-43.825
8.900e+04,-46.2781
8.912e+04,-44.9
8.925e+04,-43.5187
8.938e+04,-42.8531
8.950e+04,-42.1844
8.962e+04,-43.0812
8.975e+04,-43.9781
8.988e+04,-42.9438
9.000e+04,-41.9062
9.012e+04,-43.3687
9.025e+04,-44.8281
9.038e+04,-44.2406
9.050e+04,-43.6531
9.062e+04,-43.4
9.075e+04,-43.1469
9.088e+04,-42.7656
9.100e+04,-42.3813
9.112e+04,-42.6094
9.125e+04,-42.8375
9.138e+04,-43.5312
9.150e+04,-44.225
9.162e+04,-43.7875
9.175e+04,-43.35
9.188e+04,-44.3719
9.200e+04,-45.3906
9.212e+04,-43.65
9.225e+04,-41.9062
9.238e+04,-42.7812
9.250e+04,-43.6531
9.262e+04,-43.6531
9.275e+04,-43.6531
9.288e+04,-43.1562
9.300e+04,-42.6562
9.312e+04,-44.4688
9.325e+04,-46.2781
9.338e+04,-43.4281
9.350e+04,-40.575
9.362e+04,-43.5969
9.375e+04,-46.6187
9.388e+04,-44.5844
9.400e+04,-42.55
9.412e+04,-42.95
9.425e+04,-43.35
9.438e+04,-45.7781
9.450e+04,-48.2062
9.462e+04,-44.6125
9.475e+04,-41.0156
9.488e+04,-44.4281
9.500e+04,-47.8375
9.512e+04,-45.2656
9.525e+04,-42.6938
9.538e+04,-43.7906
9.550e+04,-44.8875
9.562e+04,-46.1938
9.575e+04,-47.5
9.588e+04,-44.0719
9.600e+04,-40.6437
9.612e+04,-45.0938
9.625e+04,-49.5406
9.638e+04,-45.725
9.650e+04,-41.9062
9.662e+04,-43.7875
9.675e+04,-45.6656
9.688e+04,-46.8125
9.700e+04,-47.9562
9.712e+04,-44.0469
9.725e+04,-40.1344
9.738e+04,-45.8062
9.750e+04,-51.4781
9.762e+04,-46.8156
9.775e+04,-42.1531
9.788e+04,-44.2563
9.800e+04,-46.3594
9.812e+04,-46.675
9.825e+04,-46.9875
9.838e+04,-43.9656
9.850e+04,-40.9438
9.862e+04,-45.7281
9.875e+04,-50.5094
9.888e+04,-45.8625
9.900e+04,-41.2156
9.912e+04,-43.7469
9.925e+04,-46.2781
9.938e+04,-45.9719
9.950e+04,-45.6656
9.962e+04,-44.0562
9.975e+04,-42.4469
9.988e+04,-44.9219
1.000e+05,-47.3937
1.001e+05,-44.7906
1.002e+05,-42.1844
1.004e+05,-45.0125
1.005e+05,-47.8375
1.006e+05,-47.1844
1.008e+05,-46.5312
1.009e+05,-44.7625
1.010e+05,-42.9906
1.011e+05,-44.1906
1.012e+05,-45.3906
1.014e+05,-44.1906
1.015e+05,-42.9906
1.016e+05,-44.1906
1.018e+05,-45.3906
1.019e+05,-44.9406
1.020e+05,-44.4906
1.021e+05,-44.2594
1.022e+05,-44.025
1.024e+05,-44.4562
1.025e+05,-44.8875
1.026e+05,-44.5562
1.028e+05,-44.225
1.029e+05,-44.5875
1.030e+05,-44.9469
1.031e+05,-44.7188
1.032e+05,-44.4906
1.034e+05,-45.9969
1.035e+05,-47.5
1.036e+05,-45.425
1.038e+05,-43.35
1.039e+05,-44.5094
1.040e+05,-45.6656
1.041e+05,-45.5281
1.042e+05,-45.3906
1.044e+05,-44.8875
1.045e+05,-44.3813
1.046e+05,-45.4562
1.048e+05,-46.5312
1.049e+05,-44.5938
1.050e+05,-42.6562
1.051e+05,-45.0781
1.052e+05,-47.5
1.054e+05,-45.7406
1.055e+05,-43.9781
1.056e+05,-44.1812
1.058e+05,-44.3813
1.059e+05,-46.2938
1.060e+05,-48.2062
1.061e+05,-45.0125
1.062e+05,-41.8188
1.064e+05,-45.6812
1.065e+05,-49.5406
1.066e+05,-46.5094
1.068e+05,-43.4781
1.069e+05,-44.1844
1.070e+05,-44.8875
1.071e+05,-47.2156
1.072e+05,-49.5406
1.074e+05,-45.6063
1.075e+05,-41.6719
1.076e+05,-46.4438
1.078e+05,-51.2156
1.079e+05,-46.9375
1.080e+05,-42.6562
1.081e+05,-44.5094
1.082e+05,-46.3594
1.084e+05,-47.1
1.085e+05,-47.8375
1.086e+05,-44.9969
1.088e+05,-42.1531
1.089e+05,-48.3219
1.090e+05,-54.4906
1.091e+05,-48.5219
1.092e+05,-42.55
1.094e+05,-45.5094
1.095e+05,-48.4688
1.096e+05,-48.1531
1.098e+05,-47.8375
1.099e+05,-45.0125
1.100e+05,-42.1844
1.101e+05,-46.7
1.102e+05,-51.2156
1.104e+05,-46.8
1.105e+05,-42.3813
1.106e+05,-45.2938
1.108e+05,-48.2062
1.109e+05,-47.0469
1.110e+05,-45.8875
1.111e+05,-44.3625
1.112e+05,-42.8375
1.114e+05,-45.5219
1.115e+05,-48.2062
1.116e+05,-45.1969
1.118e+05,-42.1844
1.119e+05,-44.4031
1.120e+05,-46.6187
1.121e+05,-46.575
1.122e+05,-46.5312
1.124e+05,-45.3781
1.125e+05,-44.225
1.126e+05,-45.8094
1.128e+05,-47.3937
1.129e+05,-45.1156
1.130e+05,-42.8375
1.131e+05,-45.1688
1.132e+05,-47.5
1.134e+05,-46.5844
1.135e+05,-45.6656
1.136e+05,-45.5281
1.138e+05,-45.3906
1.139e+05,-45.2938
1.140e+05,-45.1938
1.141e+05,-45.0719
1.142e+05,-44.9469
1.144e+05,-45.7406
1.145e+05,-46.5312
1.146e+05,-45.9625
1.148e+05,-45.3906
1.149e+05,-45.8344
1.150e+05,-46.2781
1.151e+05,-45.2531
1.152e+05,-44.225
1.154e+05,-44.9469
1.155e+05,-45.6656
1.156e+05,-45.6656
1.158e+05,-45.6656
1.159e+05,-45.7781
1.160e+05,-45.8875
1.161e+05,-46.8625
1.162e+05,-47.8375
1.164e+05,-45.6594
1.165e+05,-43.4781
1.166e+05,-45.4906
1.168e+05,-47.5
1.169e+05,-46.6938
1.170e+05,-45.8875
1.171e+05,-46.2094
1.172e+05,-46.5312
1.174e+05,-47.9531
1.175e+05,-49.3719
1.176e+05,-46.0344
1.178e+05,-42.6938
1.179e+05,-46.0344
1.180e+05,-49.3719
1.181e+05,-46.8
1.182e+05,-44.225
1.184e+05,-45.3781
1.185e+05,-46.5312
1.186e+05,-48.75
1.188e+05,-50.9688
1.189e+05,-46.3937
1.190e+05,-41.8188
1.191e+05,-47.6688
1.192e+05,-53.5187
1.194e+05,-48.5
1.195e+05,-43.4781
1.196e+05,-45.4906
1.198e+05,-47.5
1.199e+05,-49.0063
1.200e+05,-50.5094
1.201e+05,-46.8281
1.202e+05,-43.1469
1.204e+05,-48.8188
1.205e+05,-54.4906
1.206e+05,-48.575
1.208e+05,-42.6562
1.209e+05,-45.025
1.210e+05,-47.3937
1.211e+05,-47.675
1.212e+05,-47.9562
1.214e+05,-45.8062
1.215e+05,-43.6531
1.216e+05,-48.5875
1.218e+05,-53.5187
1.219e+05,-48.4344
1.220e+05,-43.35
1.221e+05,-47.8656
1.222e+05,-52.3813
1.224e+05,-50.8781
1.225e+05,-49.3719
1.226e+05,-46.7
1.228e+05,-44.025
1.229e+05,-48.2031
1.230e+05,-52.3813
1.231e+05,-47.7656
1.232e+05,-43.1469
1.234e+05,-46.2594
1.235e+05,-49.3719
1.236e+05,-48.7906
1.238e+05,-48.2062
1.239e+05,-46.2156
1.240e+05,-44.225
1.241e+05,-46.8844
1.242e+05,-49.5406
1.244e+05,-46.5969
1.245e+05,-43.6531
1.246e+05,-46.5969
1.248e+05,-49.5406
1.249e+05,-48.0375
1.250e+05,-46.5312
1.251e+05,-46.4469
1.252e+05,-46.3594
1.254e+05,-47.2844
1.255e+05,-48.2062
1.256e+05,-46.8
1.258e+05,-45.3906
1.259e+05,-47.4656
1.260e+05,-49.5406
1.261e+05,-47.2437
1.262e+05,-44.9469
1.264e+05,-45.4188
1.265e+05,-45.8875
1.266e+05,-45.1906
1.268e+05,-44.4906
1.269e+05,-45.5125
1.270e+05,-46.5312
1.271e+05,-46.5312
1.272e+05,-46.5312
1.274e+05,-46.2094
1.275e+05,-45.8875
1.276e+05,-46.8625
1.278e+05,-47.8375
1.279e+05,-46.0312
1.280e+05,-44.225
1.281e+05,-46.2156
1.282e+05,-48.2062
1.284e+05,-47.5969
1.285e+05,-46.9875
1.286e+05,-46.6344
1.288e+05,-46.2781
1.289e+05,-47.825
1.290e+05,-49.3719
1.291e+05,-46.425
