Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
7.712e+03,-16.2719
7.725e+03,-14.8875
7.738e+03,-18.1844
7.750e+03,-21.4781
7.762e+03,-18.3562
7.775e+03,-15.2344
7.788e+03,-16.5187
7.800e+03,-17.8031
7.812e+03,-16.9031
7.825e+03,-16
7.838e+03,-15.8656
7.850e+03,-15.7312
7.862e+03,-18.4875
7.875e+03,-21.2406
7.888e+03,-18.3156
7.900e+03,-15.3906
7.912e+03,-16.675
7.925e+03,-17.9562
7.938e+03,-16.5469
7.950e+03,-15.1375
7.962e+03,-15.8781
7.975e+03,-16.6187
7.988e+03,-17.0375
8.000e+03,-17.4562
8.012e+03,-17.025
8.025e+03,-16.5906
8.038e+03,-16.9156
8.050e+03,-17.2375
8.062e+03,-15.4125
8.075e+03,-13.5875
8.088e+03,-16.6437
8.100e+03,-19.7
8.112e+03,-18.1156
8.125e+03,-16.5312
8.138e+03,-16.8438
8.150e+03,-17.1562
8.162e+03,-17.2437
8.175e+03,-17.3281
8.188e+03,-16.225
8.200e+03,-15.1187
8.212e+03,-18.5125
8.225e+03,-21.9062
8.238e+03,-19.2188
8.250e+03,-16.5312
8.262e+03,-18.5656
8.275e+03,-20.5969
8.288e+03,-17.1375
8.300e+03,-13.675
8.312e+03,-15.9531
8.325e+03,-18.2312
8.338e+03,-18.7594
8.350e+03,-19.2875
8.362e+03,-18.1781
8.375e+03,-17.0656
8.388e+03,-16.9437
8.400e+03,-16.8187
8.412e+03,-15.4688
8.425e+03,-14.1156
8.438e+03,-18.0125
8.450e+03,-21.9062
8.462e+03,-19.5312
8.475e+03,-17.1562
8.488e+03,-19.2656
8.500e+03,-21.3719
8.512e+03,-18.2844
8.525e+03,-15.1937
8.538e+03,-15.2937
8.550e+03,-15.3906
8.562e+03,-18.7719
8.575e+03,-22.1531
8.588e+03,-19.9969
8.600e+03,-17.8375
8.612e+03,-18.1937
8.625e+03,-18.55
8.638e+03,-16.3031
8.650e+03,-14.0562
8.662e+03,-15.7781
8.675e+03,-17.5
8.688e+03,-19.0062
8.700e+03,-20.5094
8.712e+03,-20.2937
8.725e+03,-20.075
8.738e+03,-18.4656
8.750e+03,-16.8562
8.762e+03,-15.0625
8.775e+03,-13.2687
8.788e+03,-17.7281
8.800e+03,-22.1844
8.812e+03,-21.3469
8.825e+03,-20.5094
8.838e+03,-20.1875
8.850e+03,-19.8656
8.862e+03,-17.2437
8.875e+03,-14.6219
8.888e+03,-14.725
8.900e+03,-14.8281
8.912e+03,-20.0125
8.925e+03,-25.1938
8.938e+03,-22.2406
8.950e+03,-19.2875
8.962e+03,-19.6812
8.975e+03,-20.075
8.988e+03,-16.5062
9.000e+03,-12.9375
9.012e+03,-16.1125
